Op Date,Op Id,Op Type,From Vessel,From Batch,To Vessel,To Batch,NET,Loss/Gain Amount (gal),Loss/Gain Reason,Winery
9/21/2025 14:39,227635,Analysis,PRA19,CSYR12255657,PRA19,CSYR12255657,0,0,--,
9/21/2025 14:39,227636,Analysis,PRE01,QMERMP25D001,PRE01,QMERMP25D001,0,0,--,
9/21/2025 14:40,227637,Analysis,PRE01,QMERMP25D001,PRE01,QMERMP25D001,0,0,--,
9/21/2025 14:40,227638,Analysis,PRE02,QSYREP250001,PRE02,QSYREP250001,0,0,--,
9/21/2025 14:40,227639,Analysis,PRE02,QSYREP250001,PRE02,QSYREP250001,0,0,--,
9/21/2025 14:41,227640,Analysis,PRF01,QMER08250001,PRF01,QMER08250001,0,0,--,
9/21/2025 14:41,227641,Analysis,PRJ03,CSYR12255501,PRJ03,CSYR12255501,0,0,--,
9/21/2025 14:41,227642,Analysis,PRJ03,CSYR12255501,PRJ03,CSYR12255501,0,0,--,
9/21/2025 14:42,227643,Analysis,PRJ05,QMER08250002,PRJ05,QMER08250002,0,0,--,
9/21/2025 14:42,227644,Analysis,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/21/2025 14:42,227645,Analysis,PRJ06,PMER08250100,PRJ06,PMER08250100,0,0,--,
9/21/2025 14:42,227646,Analysis,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/21/2025 14:42,227647,Analysis,PRJ06,PMER08250100,PRJ06,PMER08250100,0,0,--,
9/21/2025 14:44,227648,Analysis,PRK02,CMERSE2515R1,PRK02,CMERSE2515R1,0,0,--,
9/21/2025 14:44,227649,Analysis,PRK02,CMERSE2515R1,PRK02,CMERSE2515R1,0,0,--,
9/21/2025 14:46,227800,Analysis,PRK03,CMALJW257BR1,PRK03,CMALJW257BR1,0,0,--,
9/21/2025 14:46,227801,Analysis,PRK03,CMALJW257BR1,PRK03,CMALJW257BR1,0,0,--,
9/21/2025 14:51,227815,Analysis,PRK05,CMER122512R1,PRK05,CMER122512R1,0,0,--,
9/21/2025 14:51,227816,Analysis,PRK05,CMER122512R1,PRK05,CMER122512R1,0,0,--,
9/21/2025 14:53,227728,Analysis,PRK06,CSYRDN2503R1,PRK06,CSYRDN2503R1,0,0,--,
9/21/2025 14:53,227729,Analysis,PRK06,CSYRDN2503R1,PRK06,CSYRDN2503R1,0,0,--,
9/21/2025 14:55,227658,Analysis,PRK07,CMERKE2501R1,PRK07,CMERKE2501R1,0,0,--,
9/21/2025 14:55,227659,Analysis,PRK07,CMERKE2501R1,PRK07,CMERKE2501R1,0,0,--,
9/21/2025 14:57,227835,Analysis,PRK08,CCAF082515R1,PRK08,CCAF082515R1,0,0,--,
9/21/2025 14:57,227836,Analysis,PRK08,CCAF082515R1,PRK08,CCAF082515R1,0,0,--,
9/21/2025 15:00,227674,Analysis,PRK11,CMER122502R1,PRK11,CMER122502R1,0,0,--,
9/21/2025 15:01,227675,Analysis,PRK11,CMER122502R1,PRK11,CMER122502R1,0,0,--,
9/21/2025 15:26,228087,Analysis,PRP08,CSYRSE253116,PRP08,CSYRSE253116,0,0,--,
9/21/2025 15:26,228009,Analysis,PRA03,CSYR08254202,PRA03,CSYR08254202,0,0,--,
9/21/2025 15:26,228010,Analysis,PRA05,CMER08253701,PRA05,CMER08253701,0,0,--,
9/21/2025 15:26,228138,Analysis,PRB16,PCASMP250166,PRB16,PCASMP250166,0,0,--,
9/21/2025 15:26,228139,Analysis,PRC01,PSYREP253521,PRC01,PSYREP253521,0,0,--,
9/21/2025 15:26,228140,Analysis,PRC02,QSYREP25MC01,PRC02,QSYREP25MC01,0,0,--,
9/21/2025 15:38,227770,Multi additions,PRB16,PCASMP250166,PRB16,PCASMP250166,0,0,--,
9/21/2025 15:38,227771,Multi additions,PRC01,PSYREP253521,PRC01,PSYREP253521,0,0,--,
9/21/2025 15:51,228038,Multi additions,PB09,CWHRLW250001,PB09,CWHRLW250001,0,0,--,
9/21/2025 15:52,228040,Multi additions,PC06,CWHRLW250002,PC06,CWHRLW250002,0,0,--,
9/21/2025 15:53,228036,Multi additions,PE01,PCHAAF250003,PE01,PCHAAF250003,0,0,--,
9/21/2025 15:55,228042,Multi additions,PE08,PCHAMP250004,PE08,PCHAMP250004,0,0,--,
9/21/2025 15:56,228044,Multi additions,PE09,PCHAMP250005,PE09,PCHAMP250005,0,0,--,
9/21/2025 15:57,228046,Multi additions,PE02,PCHAAF250007,PE02,PCHAAF250007,0,0,--,
9/21/2025 15:58,228048,Multi additions,PG20,PROSHP250003,PG20,PROSHP250003,0,0,--,
9/21/2025 15:59,227777,Multi additions,PH21,CABAJM250002,PH21,CABAJM250002,0,0,--,
9/21/2025 16:00,228050,Multi additions,PJ08,CPIGFL25WHR1,PJ08,CPIGFL25WHR1,0,0,--,
9/21/2025 16:01,228035,Multi additions,PTUL07,CSABEP25TUL5,PTUL07,CSABEP25TUL5,0,0,--,
9/21/2025 16:02,228029,Multi additions,PA10,CSABAR250003,PA10,CSABAR250003,0,0,--,
9/21/2025 16:05,228031,Multi additions,PY06,CSABHG250001,PY06,CSABHG250001,0,0,--,
9/21/2025 16:05,228033,Multi additions,PY05,CROSCK250010,PY05,CROSCK250010,0,0,--,
9/21/2025 16:07,228027,Multi additions,PR06,PROSUF250001,PR06,PROSUF250001,0,0,--,
9/21/2025 16:08,228025,Multi additions,PY12,CPIGUF250002,PY12,CPIGUF250002,0,0,--,
9/21/2025 16:09,228023,Multi additions,PQ12,PSABCY250001,PQ12,PSABCY250001,0,0,--,
9/21/2025 16:13,228020,Multi additions,PY04,CSABFM250001,PY04,CSABFM250001,0,0,--,
9/21/2025 16:13,228020,Multi additions,PY04,CSABFM250001,PY04,CSABFM250001,0,0,--,
9/21/2025 16:13,228020,Multi additions,PY04,CSABFM250001,PY04,CSABFM250001,0,0,--,
9/21/2025 16:13,228020,Multi additions,PY04,CSABFM250001,PY04,CSABFM250001,0,0,--,
9/21/2025 16:13,228020,Multi additions,PY04,CSABFM250001,PY04,CSABFM250001,0,0,--,
9/21/2025 16:13,228020,Multi additions,PY04,CSABFM250001,PY04,CSABFM250001,0,0,--,
9/21/2025 16:13,228020,Multi additions,PY04,CSABFM250001,PY04,CSABFM250001,0,424,TTB - Sweetening addition,
9/21/2025 16:14,228022,Analysis,PY04,CSABFM250001,PY04,CSABFM250001,0,0,--,
9/21/2025 16:30,243247,Transfer,GB5,GSYR25-054-0011,G76,GSYR25-054-0011,0,-170,Centrifuge,
9/21/2025 16:35,243249,Multi additions,G76,GSYR25-054-0011,G76,GSYR25-054-0011,0,0,--,
9/21/2025 16:35,243249,Multi additions,G76,GSYR25-054-0011,G76,GSYR25-054-0011,0,0,--,
9/21/2025 16:35,243249,Multi additions,G76,GSYR25-054-0011,G76,GSYR25-054-0011,0,0,--,
9/21/2025 16:35,243249,Multi additions,G76,GSYR25-054-0011,G76,GSYR25-054-0011,0,0,--,
9/21/2025 16:35,243249,Multi additions,G76,GSYR25-054-0011,G76,GSYR25-054-0011,0,0,--,
9/21/2025 16:43,245116,Analysis,US24,USYR15259804,US24,USYR15259804,0,0,--,
9/21/2025 16:45,227676,Change batch,PRK11,CMER122502R1,PRK11,CMER082502R1,0,0,--,
9/21/2025 16:47,227794,Press cycle,PRK15,CMERSE2519R1,PRK15,CMERSE2519R1,0,0,--,
9/21/2025 16:47,227794,Press cycle,POAK05,CMERSE2519R1,PRK15,CMERSE2519R1,0,-219,Press,
9/21/2025 16:47,227794,Press cycle,PRK15,CMERSE2519R1,PRK15,CMERSE2519R1,0,0,--,
9/21/2025 16:48,228092,Analysis,PRK15,CMERSE2519R1,PRK15,CMERSE2519R1,0,0,--,
9/21/2025 16:50,227825,Press cycle,PRN04,CMERSE2519R1,PRN04,CMERSE2519R1,0,0,--,
9/21/2025 16:50,227825,Press cycle,PRM03,CMERSE25159R,PRN04,CMERSE2519R1,0,-746,Press,
9/21/2025 16:50,227825,Press cycle,PRN04,CMERSE2519R1,PRN04,CMERSE2519R1,0,0,--,
9/21/2025 16:51,228093,Analysis,PRN04,CMERSE2519R1,PRN04,CMERSE2519R1,0,0,--,
9/21/2025 17:00,227862,Analysis,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/21/2025 18:00,227873,Analysis,PCON04,CMERAE2501R1,PCON04,CMERAE2501R1,0,0,--,
9/21/2025 18:21,245121,Multi additions,US47,UMER1525UP01,US47,UMER1525UP01,0,0,--,
9/21/2025 18:21,245121,Multi additions,US47,UMER1525UP01,US47,UMER1525UP01,0,0,--,
9/21/2025 18:21,245121,Multi additions,US47,UMER1525UP01,US47,UMER1525UP01,0,0,--,
9/21/2025 18:21,245121,Multi additions,US47,UMER1525UP01,US47,UMER1525UP01,0,0,--,
9/21/2025 18:21,245121,Multi additions,US47,UMER1525UP01,US47,UMER1525UP01,0,0,--,
9/21/2025 18:21,245121,Multi additions,US19,UMER1525UP02,US19,UMER1525UP02,0,0,--,
9/21/2025 18:21,245121,Multi additions,US19,UMER1525UP02,US19,UMER1525UP02,0,0,--,
9/21/2025 18:21,245121,Multi additions,US19,UMER1525UP02,US19,UMER1525UP02,0,0,--,
9/21/2025 18:21,245121,Multi additions,US19,UMER1525UP02,US19,UMER1525UP02,0,0,--,
9/21/2025 18:21,245121,Multi additions,US19,UMER1525UP02,US19,UMER1525UP02,0,0,--,
9/21/2025 18:21,245121,Multi additions,US47,UMER1525UP01,US47,UMER1525UP01,0,0,--,
9/21/2025 18:21,245121,Multi additions,US19,UMER1525UP02,US19,UMER1525UP02,0,0,--,
9/21/2025 20:46,227677,Analysis,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/21/2025 20:47,227678,Analysis,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/21/2025 20:50,227679,Analysis,PRK02,CMERSE2515R1,PRK02,CMERSE2515R1,0,0,--,
9/21/2025 20:50,227680,Analysis,PRK02,CMERSE2515R1,PRK02,CMERSE2515R1,0,0,--,
9/21/2025 20:52,227802,Analysis,PRK03,CMALJW257BR1,PRK03,CMALJW257BR1,0,0,--,
9/21/2025 20:53,227893,Multi additions,PRK06,CSYRDN2503R1,PRK06,CSYRDN2503R1,0,0,--,
9/21/2025 20:53,227803,Analysis,PRK03,CMALJW257BR1,PRK03,CMALJW257BR1,0,0,--,
9/21/2025 20:54,227901,Multi additions,PCON03,CMERAE2503R1,PCON03,CMERAE2503R1,0,0,--,
9/21/2025 20:54,227913,Multi additions,PRM05,CMER122508R1,PRM05,CMER122508R1,0,0,--,
9/21/2025 20:55,227817,Analysis,PRK05,CMER122512R1,PRK05,CMER122512R1,0,0,--,
9/21/2025 20:55,227818,Analysis,PRK05,CMER122512R1,PRK05,CMER122512R1,0,0,--,
9/21/2025 20:56,227897,Multi additions,PCON02,CMERAE2502R1,PCON02,CMERAE2502R1,0,0,--,
9/21/2025 20:57,227894,Analysis,PRK06,CSYRDN2503R1,PRK06,CSYRDN2503R1,0,0,--,
9/21/2025 20:57,227895,Analysis,PRK06,CSYRDN2503R1,PRK06,CSYRDN2503R1,0,0,--,
9/21/2025 21:00,227687,Analysis,PRK07,CMERKE2501R1,PRK07,CMERKE2501R1,0,0,--,
9/21/2025 21:00,227688,Analysis,PRK07,CMERKE2501R1,PRK07,CMERKE2501R1,0,0,--,
9/21/2025 21:02,227837,Analysis,PRK08,CCAF082515R1,PRK08,CCAF082515R1,0,0,--,
9/21/2025 21:02,227838,Analysis,PRK08,CCAF082515R1,PRK08,CCAF082515R1,0,0,--,
9/21/2025 21:04,227691,Analysis,PRK10,CSYRDN2503R2,PRK10,CSYRDN2503R2,0,0,--,
9/21/2025 21:04,227692,Analysis,PRK10,CSYRDN2503R2,PRK10,CSYRDN2503R2,0,0,--,
9/21/2025 21:06,227693,Analysis,PRK11,CMER082502R1,PRK11,CMER082502R1,0,0,--,
9/21/2025 21:07,227907,Multi additions,PRM07,CMER122509R1,PRM07,CMER122509R1,0,0,--,
9/21/2025 21:07,227907,Multi additions,PRM07,CMER122509R1,PRM07,CMER122509R1,0,0,--,
9/21/2025 21:07,227907,Multi additions,PRM07,CMER122509R1,PRM07,CMER122509R1,0,0,--,
9/21/2025 21:07,227907,Multi additions,PRM07,CMER122509R1,PRM07,CMER122509R1,0,0,--,
9/21/2025 21:07,227907,Multi additions,PRM07,CMER122509R1,PRM07,CMER122509R1,0,0,--,
9/21/2025 21:07,227694,Analysis,PRK11,CMER082502R1,PRK11,CMER082502R1,0,0,--,
9/21/2025 21:08,227868,Multi additions,PCON04,CMERAE2501R1,PCON04,CMERAE2501R1,0,0,--,
9/21/2025 21:08,227868,Multi additions,PCON04,CMERAE2501R1,PCON04,CMERAE2501R1,0,0,--,
9/21/2025 21:08,227868,Multi additions,PCON04,CMERAE2501R1,PCON04,CMERAE2501R1,0,0,--,
9/21/2025 21:08,227868,Multi additions,PCON04,CMERAE2501R1,PCON04,CMERAE2501R1,0,0,--,
9/21/2025 21:08,227868,Multi additions,PCON04,CMERAE2501R1,PCON04,CMERAE2501R1,0,0,--,
9/21/2025 21:09,227860,Multi additions,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/21/2025 21:09,227860,Multi additions,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/21/2025 21:09,227860,Multi additions,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/21/2025 21:09,227860,Multi additions,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/21/2025 21:09,227860,Multi additions,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/21/2025 21:09,227877,Multi additions,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/21/2025 21:09,227877,Multi additions,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/21/2025 21:09,227877,Multi additions,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/21/2025 21:09,227877,Multi additions,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/21/2025 21:09,227877,Multi additions,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/21/2025 21:10,227881,Analysis,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/21/2025 21:10,227910,Analysis,PRM07,CMER122509R1,PRM07,CMER122509R1,0,0,--,
9/21/2025 21:12,227878,Analysis,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/21/2025 21:12,227879,Analysis,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/21/2025 21:15,227902,Analysis,PCON03,CMERAE2503R1,PCON03,CMERAE2503R1,0,0,--,
9/21/2025 21:16,227903,Analysis,PCON03,CMERAE2503R1,PCON03,CMERAE2503R1,0,0,--,
9/21/2025 21:18,227898,Analysis,PCON02,CMERAE2502R1,PCON02,CMERAE2502R1,0,0,--,
9/21/2025 21:18,227899,Analysis,PCON02,CMERAE2502R1,PCON02,CMERAE2502R1,0,0,--,
9/21/2025 21:20,227701,Analysis,PCON01,CSYR082538R1,PCON01,CSYR082538R1,0,0,--,
9/21/2025 21:21,227702,Analysis,PCON01,CSYR082538R1,PCON01,CSYR082538R1,0,0,--,
9/21/2025 22:57,227703,Analysis,PRK04,CCASRM2502R1,PRK04,CCASRM2502R1,0,0,--,
9/21/2025 22:57,227704,Analysis,PRK04,CCASRM2502R1,PRK04,CCASRM2502R1,0,0,--,
9/21/2025 23:05,227705,Analysis,PRK02,CMERSE2515R1,PRK02,CMERSE2515R1,0,0,--,
9/21/2025 23:09,227706,Analysis,PRM08,CSYRSE2516R1,PRM08,CSYRSE2516R1,0,0,--,
9/21/2025 23:09,227707,Analysis,PRM08,CSYRSE2516R1,PRM08,CSYRSE2516R1,0,0,--,
9/21/2025 23:11,227908,Analysis,PRM07,CMER122509R1,PRM07,CMER122509R1,0,0,--,
9/21/2025 23:13,227709,Analysis,PRM06,CMERRM2501R1,PRM06,CMERRM2501R1,0,0,--,
9/21/2025 23:13,227710,Analysis,PRM06,CMERRM2501R1,PRM06,CMERRM2501R1,0,0,--,
9/21/2025 23:15,227914,Analysis,PRM05,CMER122508R1,PRM05,CMER122508R1,0,0,--,
9/21/2025 23:15,227915,Analysis,PRM05,CMER122508R1,PRM05,CMER122508R1,0,0,--,
9/21/2025 23:17,227869,Analysis,PCON04,CMERAE2501R1,PCON04,CMERAE2501R1,0,0,--,
9/21/2025 23:17,227870,Analysis,PCON04,CMERAE2501R1,PCON04,CMERAE2501R1,0,0,--,
9/21/2025 23:20,227715,Analysis,PRM02,CMALSE2522R1,PRM02,CMALSE2522R1,0,0,--,
9/21/2025 23:20,227716,Analysis,PRM02,CMALSE2522R1,PRM02,CMALSE2522R1,0,0,--,
9/21/2025 23:36,227717,Analysis,PRM01,CGRE122527R1,PRM01,CGRE122527R1,0,0,--,
9/21/2025 23:36,227718,Analysis,PRM01,CGRE122527R1,PRM01,CGRE122527R1,0,0,--,
9/22/2025 6:00,229216,Bulk dispatch (inter-winery),M15,MCH0250002,CVG01,MCH0250002,0,21,Shipping,
9/22/2025 6:00,234948,Multi transfer (many-to-one),Padfilter2,CCHACV23A001,Padfilter2,CCHACV23A001,0,0,--,
9/22/2025 6:00,234948,Multi transfer (many-to-one),PX75,CWHRCV24B002,Padfilter2,CCHACV23A001,0,0,--,
9/22/2025 6:00,234948,Multi transfer (many-to-one),Padfilter2,CCHACV23A001,Padfilter2,CCHACV23A001,0,0,--,
9/22/2025 6:00,234948,Multi transfer (many-to-one),Padfilter2,CCHACV23A001,Padfilter2,CCHACV23A001,0,0,--,
9/22/2025 6:00,234949,Multi transfer (one-to-many),Padfilter2,CCHACV23A001,PBOTT04,CWHRCV24B002,0,0,--,
9/22/2025 6:00,234949,Multi transfer (one-to-many),Padfilter2,CCHACV23A001,PBOTT01,CWHRCV24B002,0,0,--,
9/22/2025 6:00,234949,Multi transfer (one-to-many),Padfilter2,CCHACV23A001,PBOTT03,CWHRCV24B002,0,0,--,
9/22/2025 6:00,234949,Multi transfer (one-to-many),Padfilter2,CCHACV23A001,PBOTT02,CWHRCV24B002,0,0,--,
9/22/2025 6:00,234949,Multi transfer (one-to-many),PBOTT04,CWHRCV24B002,PBOTT04,CWHRCV24B002,0,0,--,
9/22/2025 6:00,234949,Multi transfer (one-to-many),PBOTT01,CWHRCV24B002,PBOTT01,CWHRCV24B002,0,0,--,
9/22/2025 6:00,234949,Multi transfer (one-to-many),PBOTT02,CWHRCV24B002,PBOTT02,CWHRCV24B002,0,0,--,
9/22/2025 6:00,234949,Multi transfer (one-to-many),PBOTT03,CWHRCV24B002,PBOTT03,CWHRCV24B002,0,0,--,
9/22/2025 6:23,228021,Analysis,PY04,CSABFM250001,PY04,CSABFM250001,0,0,--,
9/22/2025 6:26,228034,Analysis,PY05,CROSCK250010,PY05,CROSCK250010,0,0,--,
9/22/2025 6:29,228032,Analysis,PY06,CSABHG250001,PY06,CSABHG250001,0,0,--,
9/22/2025 6:48,227772,Start ferment,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/22/2025 6:48,227861,Analysis,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/22/2025 6:50,227822,Multi additions,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/22/2025 6:50,227822,Multi additions,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/22/2025 6:50,227822,Multi additions,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/22/2025 6:50,227822,Multi additions,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,0,--,
9/22/2025 6:50,227822,Multi additions,PRK01,CCAS082563R2,PRK01,CCAS082563R2,0,107,Waterback,
9/22/2025 6:50,227774,Analysis,PRK02,CMERSE2515R1,PRK02,CMERSE2515R1,0,0,--,
9/22/2025 6:51,227804,Analysis,PRK03,CMALJW257BR1,PRK03,CMALJW257BR1,0,0,--,
9/22/2025 6:53,227779,Analysis,PRK11,CMER082502R1,PRK11,CMER082502R1,0,0,--,
9/22/2025 6:55,227782,Analysis,PRK10,CSYRDN2503R2,PRK10,CSYRDN2503R2,0,0,--,
9/22/2025 6:58,227783,Analysis,PY15,CCHACK25STA1,PY15,CCHACK25STA1,0,0,--,
9/22/2025 6:59,227784,Analysis,PRK04,CCASRM2502R1,PRK04,CCASRM2502R1,0,0,--,
9/22/2025 6:59,227785,Analysis,PY13,CCHAAF25STA1,PY13,CCHAAF25STA1,0,0,--,
9/22/2025 7:00,234950,Additive,PX75,CWHRCV24B002,PX75,CWHRCV24B002,0,0,--,
9/22/2025 7:00,227788,Analysis,PY10,CROSID250001,PY10,CROSID250001,0,0,--,
9/22/2025 7:00,227819,Analysis,PRK05,CMER122512R1,PRK05,CMER122512R1,0,0,--,
9/22/2025 7:00,228026,Analysis,PY12,CPIGUF250002,PY12,CPIGUF250002,0,0,--,
9/22/2025 7:01,227789,Analysis,PY09,CSABFS250003,PY09,CSABFS250003,0,0,--,
9/22/2025 7:01,227790,Analysis,PY08,CSABAF250006,PY08,CSABAF250006,0,0,--,
9/22/2025 7:01,227896,Analysis,PRK06,CSYRDN2503R1,PRK06,CSYRDN2503R1,0,0,--,
9/22/2025 7:02,227792,Analysis,PY07,PSABCK250004,PY07,PSABCK250004,0,0,--,
9/22/2025 7:03,227793,Analysis,PRK07,CMERKE2501R1,PRK07,CMERKE2501R1,0,0,--,
9/22/2025 7:05,228665,Multi additions,PRK11,CMER082502R1,PRK11,CMER082502R1,0,0,--,
9/22/2025 7:05,228669,Multi additions,PRK07,CMERKE2501R1,PRK07,CMERKE2501R1,0,0,--,
9/22/2025 7:05,227839,Analysis,PRK08,CCAF082515R1,PRK08,CCAF082515R1,0,0,--,
9/22/2025 7:06,228688,Multi additions,PRK10,CSYRDN2503R2,PRK10,CSYRDN2503R2,0,0,--,
9/22/2025 7:07,227796,Analysis,PRM01,CGRE122527R1,PRM01,CGRE122527R1,0,0,--,
9/22/2025 7:09,227797,Analysis,PRM02,CMALSE2522R1,PRM02,CMALSE2522R1,0,0,--,
9/22/2025 7:11,227916,Analysis,PRM05,CMER122508R1,PRM05,CMER122508R1,0,0,--,
9/22/2025 7:13,227805,Analysis,PRM06,CMERRM2501R1,PRM06,CMERRM2501R1,0,0,--,
9/22/2025 7:13,228577,Analysis,PH28,PSABFL250001,PH28,PSABFL250001,0,0,--,
9/22/2025 7:14,228011,Analysis,PRM05,CMER122508R1,PRM05,CMER122508R1,0,0,--,
9/22/2025 7:15,228689,Analysis,PRK10,CSYRDN2503R2,PRK10,CSYRDN2503R2,0,0,--,
9/22/2025 7:16,227808,Analysis,PCLAY03,CCHBAH250002,PCLAY03,CCHBAH250002,0,0,--,
9/22/2025 7:16,228013,Analysis,PRK06,CSYRDN2503R1,PRK06,CSYRDN2503R1,0,0,--,
9/22/2025 7:17,228012,Analysis,PRK05,CMER122512R1,PRK05,CMER122512R1,0,0,--,
9/22/2025 7:18,227820,Start ferment,PRM07,CMER122509R1,PRM07,CMER122509R1,0,0,--,
9/22/2025 7:18,227909,Analysis,PRM07,CMER122509R1,PRM07,CMER122509R1,0,0,--,
9/22/2025 7:20,227824,Analysis,PRM08,CSYRSE2516R1,PRM08,CSYRSE2516R1,0,0,--,
9/22/2025 7:23,227827,Analysis,PCON01,CSYR082538R1,PCON01,CSYR082538R1,0,0,--,
9/22/2025 7:23,228028,Analysis,PR06,PROSUF250001,PR06,PROSUF250001,0,0,--,
9/22/2025 7:24,227828,Analysis,PRA05,CMER08253701,PRA05,CMER08253701,0,0,--,
9/22/2025 7:24,227829,Analysis,PRA05,CMER08253701,PRA05,CMER08253701,0,0,--,
9/22/2025 7:25,227900,Analysis,PCON02,CMERAE2502R1,PCON02,CMERAE2502R1,0,0,--,
9/22/2025 7:25,227831,Analysis,PRA04,PSYRCK250145,PRA04,PSYRCK250145,0,0,--,
9/22/2025 7:26,227833,Analysis,PRA04,PSYRCK250145,PRA04,PSYRCK250145,0,0,--,
9/22/2025 7:27,227904,Analysis,PCON03,CMERAE2503R1,PCON03,CMERAE2503R1,0,0,--,
9/22/2025 7:27,227840,Analysis,PRA03,CSYR08254202,PRA03,CSYR08254202,0,0,--,
9/22/2025 7:27,227842,Analysis,PRA03,CSYR08254202,PRA03,CSYR08254202,0,0,--,
9/22/2025 7:28,227843,Analysis,PQ13,CSABCK250003,PQ13,CSABCK250003,0,0,--,
9/22/2025 7:28,228024,Analysis,PQ12,PSABCY250001,PQ12,PSABCY250001,0,0,--,
9/22/2025 7:29,227845,Start ferment,PCON04,CMERAE2501R1,PCON04,CMERAE2501R1,0,0,--,
9/22/2025 7:29,227871,Analysis,PCON04,CMERAE2501R1,PCON04,CMERAE2501R1,0,0,--,
9/22/2025 7:29,227847,Analysis,PRA01,QSYREP250130,PRA01,QSYREP250130,0,0,--,
9/22/2025 7:29,227848,Analysis,PRA01,QSYREP250130,PRA01,QSYREP250130,0,0,--,
9/22/2025 7:31,227849,Start ferment,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/22/2025 7:31,227880,Analysis,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/22/2025 7:31,227851,Analysis,PRA19,CSYR12255657,PRA19,CSYR12255657,0,0,--,
9/22/2025 7:32,227852,Analysis,PRA19,CSYR12255657,PRA19,CSYR12255657,0,0,--,
9/22/2025 7:33,227890,Multi additions,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/22/2025 7:33,227890,Multi additions,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/22/2025 7:33,227890,Multi additions,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/22/2025 7:33,227890,Multi additions,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/22/2025 7:33,227890,Multi additions,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,0,--,
9/22/2025 7:33,227890,Multi additions,POAK08,CCAS082563R1,POAK08,CCAS082563R1,0,91,Waterback-inactive,
9/22/2025 7:33,227855,Analysis,PRB04,CMER12250834,PRB04,CMER12250834,0,0,--,
9/22/2025 7:33,227856,Analysis,PRB04,CMER12250834,PRB04,CMER12250834,0,0,--,
9/22/2025 7:34,227857,Analysis,PP10,CROSCK250008,PP10,CROSCK250008,0,0,--,
9/22/2025 7:35,227858,Analysis,PRN04,CMERSE2519R1,PRN04,CMERSE2519R1,0,0,--,
9/22/2025 7:35,227859,Analysis,PP12,PPIGDR250002,PP12,PPIGDR250002,0,0,--,
9/22/2025 7:35,227863,Analysis,PRB07,QSYREP250002,PRB07,QSYREP250002,0,0,--,
9/22/2025 7:36,227864,Analysis,PRB07,QSYREP250002,PRB07,QSYREP250002,0,0,--,
9/22/2025 7:36,227865,Analysis,PRN05,CSYRSE2511R1,PRN05,CSYRSE2511R1,0,0,--,
9/22/2025 7:37,227876,Analysis,PRN06,CMERDN2513R1,PRN06,CMERDN2513R1,0,0,--,
9/22/2025 7:37,227872,Analysis,PRB08,QMERMP250001,PRB08,QMERMP250001,0,0,--,
9/22/2025 7:37,227874,Analysis,PRB08,QMERMP250001,PRB08,QMERMP250001,0,0,--,
9/22/2025 7:39,227883,Analysis,PRB09,CMER08251901,PRB09,CMER08251901,0,0,--,
9/22/2025 7:39,227884,Analysis,PRB09,CMER08251901,PRB09,CMER08251901,0,0,--,
9/22/2025 7:40,227885,Analysis,PRB10,PMALDR25MP01,PRB10,PMALDR25MP01,0,0,--,
9/22/2025 7:41,227889,Analysis,PRB10,PMALDR25MP01,PRB10,PMALDR25MP01,0,0,--,
